id,batch,cage,cjb_type,cjb_side_big_reward,rat_bedding,ect_side_dangerous,treatment,ect_traning_duration,cjb_training_duration,birth_apx,cjb_test_start,ect_traning_start,ect_date,ect_session,count_big_reward,choice_score,cjb_test,M,NP,NN,P,N,weight_deviation
3355,1,1a,tunnel,right,our,right,control,8,45,2020-03-17,2020-07-03,2020-09-14,2020-09-27,1,4,-0.2,tunnel,0.2,1,-0.2,0.946666667,-0.76,-0.08
3355,1,1a,tunnel,right,our,right,control,8,45,2020-03-17,2020-07-03,2020-09-14,2020-09-28,2,3,-0.4,tunnel,0.2,1,-0.2,0.946666667,-0.76, 0.62
3355,1,1a,tunnel,right,our,right,control,8,45,2020-03-17,2020-07-03,2020-09-14,2020-09-29,3,7,0.4,tunnel,0.2,1,-0.2,0.946666667,-0.76, 0.72
3357,1,1b,tunnel,left,our,left,enrichment_removal,8,40,2020-03-17,2020-07-27,2020-09-14,2020-09-27,1,6,0.2,tunnel,-0.2,1,-0.2,0.893333333,-0.493333333, 0.06
3357,1,1b,tunnel,left,our,left,enrichment_removal,8,40,2020-03-17,2020-07-27,2020-09-14,2020-09-28,2,6,0.2,tunnel,-0.2,1,-0.2,0.893333333,-0.493333333, 0.46
3357,1,1b,tunnel,left,our,left,enrichment_removal,8,40,2020-03-17,2020-07-27,2020-09-14,2020-09-29,3,5,0,tunnel,-0.2,1,-0.2,0.893333333,-0.493333333, 0.06
3359,1,1c,ts,right,our,right,control,10,54,2020-03-17,2020-08-17,2020-09-14,2020-09-29,1,6,0.2,ts,-0.8,0.8,-1,0.964285714285714,-0.907407407407407, 0.20
3359,1,1c,ts,right,our,right,control,10,54,2020-03-17,2020-08-17,2020-09-14,2020-09-30,2,9,0.8,ts,-0.8,0.8,-1,0.964285714285714,-0.907407407407407, 0.60
3359,1,1c,ts,right,our,right,control,10,54,2020-03-17,2020-08-17,2020-09-14,2020-10-01,3,8,0.6,ts,-0.8,0.8,-1,0.964285714285714,-0.907407407407407, 0.60
3361,1,1d,ts,left,our,left,enrichment_removal,14,49,2020-03-17,2020-08-10,2020-09-14,2020-10-03,1,6,0.2,ts,-0.555555555555556,1,-1,1,-0.850467289719626, 0.47
3361,1,1d,ts,left,our,left,enrichment_removal,14,49,2020-03-17,2020-08-10,2020-09-14,2020-10-04,2,6,0.2,ts,-0.555555555555556,1,-1,1,-0.850467289719626, 0.27
3361,1,1d,ts,left,our,left,enrichment_removal,14,49,2020-03-17,2020-08-10,2020-09-14,2020-10-05,3,7,0.4,ts,-0.555555555555556,1,-1,1,-0.850467289719626, 0.17
3363,1,1e,ts,left,our,left,control,15,59,2020-03-17,2020-08-24,2020-09-14,2020-10-04,1,0,-1,ts,-0.4,0.333333333333333,-0.75,0.929203539823009,-0.8, 0.21
3363,1,1e,ts,left,our,left,control,15,59,2020-03-17,2020-08-24,2020-09-14,2020-10-05,2,2,-0.6,ts,-0.4,0.333333333333333,-0.75,0.929203539823009,-0.8, 0.71
3363,1,1e,ts,left,our,left,control,15,59,2020-03-17,2020-08-24,2020-09-14,2020-10-06,3,2,-0.6,ts,-0.4,0.333333333333333,-0.75,0.929203539823009,-0.8, 0.11
3365,1,1f,tunnel,left,our,left,control,11,34,2020-03-17,2020-07-20,2020-09-14,2020-09-30,1,3,-0.4,tunnel,1,1,-0.2,0.706666667,-0.76, 0.22
3365,1,1f,tunnel,left,our,left,control,11,34,2020-03-17,2020-07-20,2020-09-14,2020-10-01,2,2,-0.6,tunnel,1,1,-0.2,0.706666667,-0.76,-0.18
3365,1,1f,tunnel,left,our,left,control,11,34,2020-03-17,2020-07-20,2020-09-14,2020-10-02,3,2,-0.6,tunnel,1,1,-0.2,0.706666667,-0.76, 0.02
3367,1,1g,ts,right,our,right,enrichment_removal,17,55,2020-03-17,2020-08-17,2020-09-14,2020-10-06,1,0,-1,ts,-0.4,0.777777777777778,-1,0.87719298245614,-0.851851851851852, 0.07
3367,1,1g,ts,right,our,right,enrichment_removal,17,55,2020-03-17,2020-08-17,2020-09-14,2020-10-07,2,0,-1,ts,-0.4,0.777777777777778,-1,0.87719298245614,-0.851851851851852, 0.07
3367,1,1g,ts,right,our,right,enrichment_removal,17,55,2020-03-17,2020-08-17,2020-09-14,2020-10-08,3,1,-0.8,ts,-0.4,0.777777777777778,-1,0.87719298245614,-0.851851851851852, 0.17
3369,1,1h,tunnel,right,our,right,enrichment_removal,8,29,2020-03-17,2020-07-14,2020-09-14,2020-09-27,1,2,-0.6,tunnel,-0.2,0.6,-0.6,0.893333333,-0.68, 0.91
3369,1,1h,tunnel,right,our,right,enrichment_removal,8,29,2020-03-17,2020-07-14,2020-09-14,2020-09-28,2,10,1,tunnel,-0.2,0.6,-0.6,0.893333333,-0.68, 0.21
3369,1,1h,tunnel,right,our,right,enrichment_removal,8,29,2020-03-17,2020-07-14,2020-09-14,2020-09-29,3,8,0.6,tunnel,-0.2,0.6,-0.6,0.893333333,-0.68, 0.51
3377,2,2a,ts,right,our,right,enrichment_removal,10,61,2020-05-19,2020-10-26,2020-11-23,2020-12-21,1,0,-1,ts,-0.2,0.6,-1,1,-0.801801801801802,-0.69
3377,2,2a,ts,right,our,right,enrichment_removal,10,61,2020-05-19,2020-10-26,2020-11-23,2020-12-22,2,0,-1,ts,-0.2,0.6,-1,1,-0.801801801801802,-0.09
3377,2,2a,ts,right,our,right,enrichment_removal,10,61,2020-05-19,2020-10-26,2020-11-23,2020-12-23,3,0,-1,ts,-0.2,0.6,-1,1,-0.801801801801802,-0.19
3379,2,2b,ts,left,our,left,control,20,65,2020-05-19,2020-11-02,2020-11-30,2020-12-09,1,7,0.4,ts,0.555555555555556,0.777777777777778,-0.6,1,-0.743589743589744, 0.44
3379,2,2b,ts,left,our,left,control,20,65,2020-05-19,2020-11-02,2020-11-30,2020-12-10,2,7,0.4,ts,0.555555555555556,0.777777777777778,-0.6,1,-0.743589743589744, 0.54
3379,2,2b,ts,left,our,left,control,20,65,2020-05-19,2020-11-02,2020-11-30,2020-12-11,3,10,1,ts,0.555555555555556,0.777777777777778,-0.6,1,-0.743589743589744,-0.16
3381,2,2c,tunnel,right,our,right,enrichment_removal,8,32,2020-05-19,2020-09-21,2020-10-19,2020-11-23,1,0,-1,tunnel,-0.6,0.2,-1,0.893333333,-0.84, 0.22
3381,2,2c,tunnel,right,our,right,enrichment_removal,8,32,2020-05-19,2020-09-21,2020-10-19,2020-11-24,2,0,-1,tunnel,-0.6,0.2,-1,0.893333333,-0.84,-0.38
3381,2,2c,tunnel,right,our,right,enrichment_removal,8,32,2020-05-19,2020-09-21,2020-10-19,2020-11-25,3,0,-1,tunnel,-0.6,0.2,-1,0.893333333,-0.84, 0.02
3383,2,2d,tunnel,left,our,left,control,19,43,2020-05-19,2020-10-05,2020-11-02,2020-12-03,1,4,-0.2,tunnel,-0.2,0.6,-0.6,0.813333333,-0.546666667,-0.15
3383,2,2d,tunnel,left,our,left,control,19,43,2020-05-19,2020-10-05,2020-11-02,2020-12-04,2,8,0.6,tunnel,-0.2,0.6,-0.6,0.813333333,-0.546666667,-0.15
3383,2,2d,tunnel,left,our,left,control,19,43,2020-05-19,2020-10-05,2020-11-02,2020-12-05,3,10,1,tunnel,-0.2,0.6,-0.6,0.813333333,-0.546666667,-0.15
3385,2,2e,tunnel,left,our,left,enrichment_removal,9,37,2020-05-19,2020-09-28,2020-10-26,2020-11-19,1,5,0,tunnel,1,0.6,-0.6,0.786666667,-0.76, 1.05
3385,2,2e,tunnel,left,our,left,enrichment_removal,9,37,2020-05-19,2020-09-28,2020-10-26,2020-11-20,2,10,1,tunnel,1,0.6,-0.6,0.786666667,-0.76, 0.45
3385,2,2e,tunnel,left,our,left,enrichment_removal,9,37,2020-05-19,2020-09-28,2020-10-26,2020-11-21,3,10,1,tunnel,1,0.6,-0.6,0.786666667,-0.76, 0.15
3387,2,2f,ts,left,our,left,enrichment_removal,22,88,2020-05-19,2020-12-07,2021-01-04,2021-01-26,1,4,-0.2,ts,-0.4,0.8,-0.8,0.796296296296296,-0.839285714285714,-0.30
3387,2,2f,ts,left,our,left,enrichment_removal,22,88,2020-05-19,2020-12-07,2021-01-04,2021-01-27,2,5,0,ts,-0.4,0.8,-0.8,0.796296296296296,-0.839285714285714,-0.30
3387,2,2f,ts,left,our,left,enrichment_removal,22,88,2020-05-19,2020-12-07,2021-01-04,2021-01-28,3,4,-0.2,ts,-0.4,0.8,-0.8,0.796296296296296,-0.839285714285714, 1.30
3389,2,2g,tunnel,right,our,right,control,8,47,2020-05-19,2020-10-12,2020-11-09,2020-12-03,1,0,-1,tunnel,1,1,0.6,0.973333333,-0.573333333, 0.18
3389,2,2g,tunnel,right,our,right,control,8,47,2020-05-19,2020-10-12,2020-11-09,2020-12-04,2,0,-1,tunnel,1,1,0.6,0.973333333,-0.573333333,-0.22
3389,2,2g,tunnel,right,our,right,control,8,47,2020-05-19,2020-10-12,2020-11-09,2020-12-05,3,0,-1,tunnel,1,1,0.6,0.973333333,-0.573333333,-0.02
3391,2,2h,ts,right,our,right,control,15,55,2020-05-19,2020-10-19,2020-11-16,2020-11-26,1,4,-0.2,ts,-0.8,0.2,-0.8,0.963963963963964,-0.688073394495413, 0.18
3391,2,2h,ts,right,our,right,control,15,55,2020-05-19,2020-10-19,2020-11-16,2020-11-27,2,6,0.2,ts,-0.8,0.2,-0.8,0.963963963963964,-0.688073394495413,-0.12
3391,2,2h,ts,right,our,right,control,15,55,2020-05-19,2020-10-19,2020-11-16,2020-11-28,3,7,0.4,ts,-0.8,0.2,-0.8,0.963963963963964,-0.688073394495413,-0.02
3429,3,3a,ts,left,our,left,control,21,52,2020-07-28,2020-12-27,2021-01-24,2021-02-24,1,3,-0.4,ts,-0.555555555555556,1,-1,0.981818181818182,-0.81981981981982, 0.09
3429,3,3a,ts,left,our,left,control,21,52,2020-07-28,2020-12-27,2021-01-24,2021-02-25,2,4,-0.2,ts,-0.555555555555556,1,-1,0.981818181818182,-0.81981981981982, 0.39
3429,3,3a,ts,left,our,left,control,21,52,2020-07-28,2020-12-27,2021-01-24,2021-02-26,3,5,0,ts,-0.555555555555556,1,-1,0.981818181818182,-0.81981981981982,-0.01
3431,3,3b,tunnel,left,our,right,control,10,33,2020-07-28,2020-12-07,2021-01-04,2021-01-18,1,3,-0.4,tunnel,-0.2,1,-0.6,1,-0.546666667, 0.34
3431,3,3b,tunnel,left,our,right,control,10,33,2020-07-28,2020-12-07,2021-01-04,2021-01-19,2,8,0.6,tunnel,-0.2,1,-0.6,1,-0.546666667,-0.36
3431,3,3b,tunnel,left,our,right,control,10,33,2020-07-28,2020-12-07,2021-01-04,2021-01-20,3,8,0.6,tunnel,-0.2,1,-0.6,1,-0.546666667, 0.14
3433,3,3c,ts,right,our,right,enrichment_removal,8,43,2020-07-28,2020-12-14,2021-01-11,2021-01-21,1,7,0.4,ts,-0.8,1,-0.8,1,-0.890909090909091, 0.44
3433,3,3c,ts,right,our,right,enrichment_removal,8,43,2020-07-28,2020-12-14,2021-01-11,2021-01-22,2,10,1,ts,-0.8,1,-0.8,1,-0.890909090909091, 0.44
3433,3,3c,ts,right,our,right,enrichment_removal,8,43,2020-07-28,2020-12-14,2021-01-11,2021-01-23,3,9,0.8,ts,-0.8,1,-0.8,1,-0.890909090909091, 0.64
3435,3,3d,tunnel,right,our,right,enrichment_removal,10,38,2020-07-28,2020-12-14,2021-01-11,2021-01-26,1,8,0.6,tunnel,1,1,0.2,0.973333333,-0.52, 0.46
3435,3,3d,tunnel,right,our,right,enrichment_removal,10,38,2020-07-28,2020-12-14,2021-01-11,2021-01-27,2,9,0.8,tunnel,1,1,0.2,0.973333333,-0.52, 0.86
3435,3,3d,tunnel,right,our,right,enrichment_removal,10,38,2020-07-28,2020-12-14,2021-01-11,2021-01-28,3,6,0.2,tunnel,1,1,0.2,0.973333333,-0.52, 1.56
3437,3,3e,tunnel,right,our,left,control,38,39,2020-07-28,2020-12-14,2021-01-11,2021-03-02,1,6,0.2,tunnel,-0.2,1,-1,0.973333333,-0.706666667, 0.20
3437,3,3e,tunnel,right,our,left,control,38,39,2020-07-28,2020-12-14,2021-01-11,2021-03-03,2,5,0,tunnel,-0.2,1,-1,0.973333333,-0.706666667,-0.30
3437,3,3e,tunnel,right,our,left,control,38,39,2020-07-28,2020-12-14,2021-01-11,2021-03-04,3,8,0.6,tunnel,-0.2,1,-1,0.973333333,-0.706666667,-0.40
3439,3,3f,tunnel,left,our,left,enrichment_removal,13,34,2020-07-28,2020-12-07,2021-01-04,2021-01-21,1,0,-1,tunnel,-0.6,0.6,-0.2,0.973333333,-0.12, 0.08
3439,3,3f,tunnel,left,our,left,enrichment_removal,13,34,2020-07-28,2020-12-07,2021-01-04,2021-01-22,2,0,-1,tunnel,-0.6,0.6,-0.2,0.973333333,-0.12, 0.28
3439,3,3f,tunnel,left,our,left,enrichment_removal,13,34,2020-07-28,2020-12-07,2021-01-04,2021-01-23,3,7,0.4,tunnel,-0.6,0.6,-0.2,0.973333333,-0.12, 0.48
3441,3,3g,ts,right,our,right,control,11,63,2020-07-28,2021-01-11,2021-02-08,2021-02-24,1,0,-1,ts,0.111111111111111,1,-0.8,0.963302752293578,-0.767857142857143, 0.01
3441,3,3g,ts,right,our,right,control,11,63,2020-07-28,2021-01-11,2021-02-08,2021-02-25,2,0,-1,ts,0.111111111111111,1,-0.8,0.963302752293578,-0.767857142857143, 0.01
3441,3,3g,ts,right,our,right,control,11,63,2020-07-28,2021-01-11,2021-02-08,2021-02-26,3,0,-1,ts,0.111111111111111,1,-0.8,0.963302752293578,-0.767857142857143,-0.19
3443,3,3h,ts,left,our,left,enrichment_removal,8,52,2020-07-28,2020-12-27,2021-01-24,2021-02-04,1,7,0.4,ts,0.111111111111111,0.5,-0.2,0.873873873873874,-0.767857142857143, 0.48
3443,3,3h,ts,left,our,left,enrichment_removal,8,52,2020-07-28,2020-12-27,2021-01-24,2021-02-05,2,7,0.4,ts,0.111111111111111,0.5,-0.2,0.873873873873874,-0.767857142857143, 0.38
3443,3,3h,ts,left,our,left,enrichment_removal,8,52,2020-07-28,2020-12-27,2021-01-24,2021-02-06,3,7,0.4,ts,0.111111111111111,0.5,-0.2,0.873873873873874,-0.767857142857143, 0.48
3492,4,4a,ts,left,external,left,control,24,65,2020-09-01,2021-03-08,2021-04-26,2021-05-31,1,0,-1,ts,0.4,1,-0.8,0.981981981981982,-0.834862385321101,-0.17
3492,4,4a,ts,left,external,left,control,24,65,2020-09-01,2021-03-08,2021-04-26,2021-06-01,2,0,-1,ts,0.4,1,-0.8,0.981981981981982,-0.834862385321101,-0.07
3492,4,4a,ts,left,external,left,control,24,65,2020-09-01,2021-03-08,2021-04-26,2021-06-02,3,0,-1,ts,0.4,1,-0.8,0.981981981981982,-0.834862385321101,-0.17
3493,4,4a,ts,right,external,right,control,9,81,2020-09-01,2021-04-05,2021-04-26,2021-05-10,1,2,-0.6,ts,0.6,0.6,-0.6,0.8,-0.745454545454545,-0.97
3493,4,4a,ts,right,external,right,control,9,81,2020-09-01,2021-04-05,2021-04-26,2021-05-11,2,2,-0.6,ts,0.6,0.6,-0.6,0.8,-0.745454545454545, 0.03
3493,4,4a,ts,right,external,right,control,9,81,2020-09-01,2021-04-05,2021-04-26,2021-05-12,3,4,-0.2,ts,0.6,0.6,-0.6,0.8,-0.745454545454545, 0.13
3494,4,4b,ts,left,external,left,control,14,71,2020-09-01,NA,2021-04-05,2021-04-22,1,0,-1,NA,NA,NA,NA,NA,NA, 0.98
3494,4,4b,ts,left,external,left,control,14,71,2020-09-01,NA,2021-04-05,2021-04-23,2,0,-1,NA,NA,NA,NA,NA,NA, 0.28
3494,4,4b,ts,left,external,left,control,14,71,2020-09-01,NA,2021-04-05,2021-04-24,3,0,-1,NA,NA,NA,NA,NA,NA, 0.08
3495,4,4b,ts,right,external,right,control,8,48,2020-09-01,2021-02-08,2021-04-05,2021-04-15,1,0,-1,ts,0.111111111111111,0.555555555555556,-0.777777777777778,0.981132075471698,-0.709401709401709, 0.24
3495,4,4b,ts,right,external,right,control,8,48,2020-09-01,2021-02-08,2021-04-05,2021-04-16,2,3,-0.4,ts,0.111111111111111,0.555555555555556,-0.777777777777778,0.981132075471698,-0.709401709401709, 0.04
3495,4,4b,ts,right,external,right,control,8,48,2020-09-01,2021-02-08,2021-04-05,2021-04-17,3,6,0.2,ts,0.111111111111111,0.555555555555556,-0.777777777777778,0.981132075471698,-0.709401709401709, 0.24
3497,4,4c,ts,left,external,left,control,8,48,2020-09-01,2021-02-08,2021-03-08,2021-03-18,1,0,-1,ts,-0.2,0.555555555555556,-0.6,1,-0.765765765765766,-0.07
3497,4,4c,ts,left,external,left,control,8,48,2020-09-01,2021-02-08,2021-03-08,2021-03-19,2,0,-1,ts,-0.2,0.555555555555556,-0.6,1,-0.765765765765766,-0.27
3497,4,4c,ts,left,external,left,control,8,48,2020-09-01,2021-02-08,2021-03-08,2021-03-20,3,1,-0.8,ts,-0.2,0.555555555555556,-0.6,1,-0.765765765765766, 0.03
3498,4,4d,ts,left,external,left,control,12,73,2020-09-01,2021-02-22,2021-04-12,2021-04-27,1,3,-0.4,ts,0,0.6,-0.333333333333333,0.727272727272727,-0.72972972972973,   NA
3498,4,4d,ts,left,external,left,control,12,73,2020-09-01,2021-02-22,2021-04-12,2021-04-28,2,6,0.2,ts,0,0.6,-0.333333333333333,0.727272727272727,-0.72972972972973,   NA
3498,4,4d,ts,left,external,left,control,12,73,2020-09-01,2021-02-22,2021-04-12,2021-04-29,3,7,0.4,ts,0,0.6,-0.333333333333333,0.727272727272727,-0.72972972972973, 0.35
3499,4,4d,ts,right,external,right,control,8,57,2020-09-01,2021-03-22,2021-04-12,2021-04-21,1,1,-0.8,ts,-0.6,0.8,-0.8,0.890909090909091,-0.945454545454545,-0.12
3499,4,4d,ts,right,external,right,control,8,57,2020-09-01,2021-03-22,2021-04-12,2021-04-22,2,2,-0.6,ts,-0.6,0.8,-0.8,0.890909090909091,-0.945454545454545, 0.18
3499,4,4d,ts,right,external,right,control,8,57,2020-09-01,2021-03-22,2021-04-12,2021-04-23,3,0,-1,ts,-0.6,0.8,-0.8,0.890909090909091,-0.945454545454545, 0.18
3525,5,5a,ts,left,external,left,control,11,82,2020-11-24,2021-07-05,2021-07-26,2021-08-09,1,3,-0.4,ts,-0.4,0.8,-0.4,0.876106194690266,-0.794392523364486,-0.09
3525,5,5a,ts,left,external,left,control,11,82,2020-11-24,2021-07-05,2021-07-26,2021-08-10,2,4,-0.2,ts,-0.4,0.8,-0.4,0.876106194690266,-0.794392523364486,-0.19
3525,5,5a,ts,left,external,left,control,11,82,2020-11-24,2021-07-05,2021-07-26,2021-08-11,3,4,-0.2,ts,-0.4,0.8,-0.4,0.876106194690266,-0.794392523364486, 0.31
3526,5,5a,ts,right,external,right,control,8,54,2020-11-24,2021-05-17,2021-07-26,2021-08-05,1,2,-0.6,ts,-0.8,0.8,-0.8,1,-0.801801801801802,-0.12
3526,5,5a,ts,right,external,right,control,8,54,2020-11-24,2021-05-17,2021-07-26,2021-08-06,2,1,-0.8,ts,-0.8,0.8,-0.8,1,-0.801801801801802,-0.12
3526,5,5a,ts,right,external,right,control,8,54,2020-11-24,2021-05-17,2021-07-26,2021-08-07,3,0,-1,ts,-0.8,0.8,-0.8,1,-0.801801801801802, 0.28
3527,5,5b,ts,left,external,left,control,12,89,2020-11-24,NA,2021-08-04,2021-08-16,1,0,-1,NA,NA,NA,NA,NA,NA,-0.05
3527,5,5b,ts,left,external,left,control,12,89,2020-11-24,NA,2021-08-04,2021-08-17,2,0,-1,NA,NA,NA,NA,NA,NA, 0.05
3527,5,5b,ts,left,external,left,control,12,89,2020-11-24,NA,2021-08-04,2021-08-18,3,4,-0.2,NA,NA,NA,NA,NA,NA,-0.15
3528,5,5b,ts,right,external,right,control,13,67,2020-11-24,2021-06-07,2021-08-04,2021-08-17,1,4,-0.2,ts,-0.6,0.8,0,0.944954128440367,-0.657657657657658, 0.23
3528,5,5b,ts,right,external,right,control,13,67,2020-11-24,2021-06-07,2021-08-04,2021-08-18,2,8,0.6,ts,-0.6,0.8,0,0.944954128440367,-0.657657657657658, 0.23
3528,5,5b,ts,right,external,right,control,13,67,2020-11-24,2021-06-07,2021-08-04,2021-08-19,3,7,0.4,ts,-0.6,0.8,0,0.944954128440367,-0.657657657657658, 0.13
3529,5,5c,ts,right,external,right,control,9,54,2020-11-24,2021-05-17,2021-06-07,2021-06-21,1,0,-1,ts,0.2,1,-0.8,0.927927927927928,-0.763636363636364,-0.15
3529,5,5c,ts,right,external,right,control,9,54,2020-11-24,2021-05-17,2021-06-07,2021-06-22,2,0,-1,ts,0.2,1,-0.8,0.927927927927928,-0.763636363636364, 0.05
3529,5,5c,ts,right,external,right,control,9,54,2020-11-24,2021-05-17,2021-06-07,2021-06-23,3,0,-1,ts,0.2,1,-0.8,0.927927927927928,-0.763636363636364,-0.25
3530,5,5c,ts,left,external,left,control,12,44,2020-11-24,2021-04-26,2021-06-07,2021-06-24,1,0,-1,ts,-1,0.6,-0.8,0.944444444444444,-0.892857142857143,-0.29
3530,5,5c,ts,left,external,left,control,12,44,2020-11-24,2021-04-26,2021-06-07,2021-06-25,2,0,-1,ts,-1,0.6,-0.8,0.944444444444444,-0.892857142857143,-0.39
3530,5,5c,ts,left,external,left,control,12,44,2020-11-24,2021-04-26,2021-06-07,2021-06-26,3,0,-1,ts,-1,0.6,-0.8,0.944444444444444,-0.892857142857143,   NA
3531,5,5d,ts,left,external,left,control,11,82,2020-11-24,2021-07-05,2021-08-30,2021-09-13,1,0,-1,ts,-1,0,-0.8,0.648148148148148,-0.625, 0.34
3531,5,5d,ts,left,external,left,control,11,82,2020-11-24,2021-07-05,2021-08-30,2021-09-14,2,0,-1,ts,-1,0,-0.8,0.648148148148148,-0.625, 0.44
3531,5,5d,ts,left,external,left,control,11,82,2020-11-24,2021-07-05,2021-08-30,2021-09-15,3,0,-1,ts,-1,0,-0.8,0.648148148148148,-0.625, 1.94
3532,5,5d,ts,right,external,right,control,11,108,2020-11-24,2021-08-09,2021-08-30,2021-09-13,1,6,0.2,ts,-0.2,0.8,-0.8,0.867924528301887,-0.614035087719298, 0.08
3532,5,5d,ts,right,external,right,control,11,108,2020-11-24,2021-08-09,2021-08-30,2021-09-14,2,7,0.4,ts,-0.2,0.8,-0.8,0.867924528301887,-0.614035087719298, 0.38
3532,5,5d,ts,right,external,right,control,11,108,2020-11-24,2021-08-09,2021-08-30,2021-09-15,3,8,0.6,ts,-0.2,0.8,-0.8,0.867924528301887,-0.614035087719298,-0.12
